2024-04-22 19:53:59,166.99,165.5,167.0,164.77,165.0,15441881000.0
2024-04-22 20:35:30,166.98,165.5,167.26,164.77,165.0,15441881000.0
2024-04-22 21:05:37,166.65,165.5,167.26,164.77,165.0,15441881000.0
2024-04-22 21:35:45,166.5,165.5,167.26,164.77,165.0,15441881000.0
2024-04-23 15:43:29,165.75,165.26,165.96,164.93,165.84,15441881000.0
2024-04-23 16:13:37,166.3,165.26,166.71,164.93,165.84,15441881000.0
2024-04-23 16:43:45,166.41,165.26,166.71,164.93,165.84,15441881000.0
2024-04-23 17:13:56,166.48,165.26,166.71,164.93,165.84,15441881000.0
2024-04-23 17:44:03,166.57,165.26,166.98,164.93,165.84,15441881000.0
2024-04-23 18:14:11,166.15,165.26,166.98,164.93,165.84,15441881000.0
2024-04-23 18:44:18,166.52,165.26,166.98,164.93,165.84,15441881000.0
2024-04-23 19:14:26,166.42,165.26,166.98,164.93,165.84,15441881000.0
2024-04-23 19:44:34,166.44,165.26,166.98,164.93,165.84,15441881000.0
2024-04-23 20:14:41,166.79,165.26,166.98,164.93,165.84,15441881000.0
2024-04-23 20:44:48,166.79,165.26,166.98,164.93,165.84,15441881000.0
2024-04-23 21:14:56,166.68,165.26,166.98,164.93,165.84,15441881000.0
2024-04-23 21:45:03,166.81,165.26,166.98,164.93,165.84,15441881000.0
2024-04-24 16:02:46,167.67,166.46,167.93,166.21,166.9,15441881000.0
2024-04-24 16:03:29,167.81,166.46,167.93,166.21,166.9,15441881000.0
2024-04-24 16:18:35,167.99,166.46,168.3,166.21,166.9,15441881000.0
2024-04-24 16:33:43,168.12,166.46,168.3,166.21,166.9,15441881000.0
2024-04-24 16:48:50,167.59,166.46,168.3,166.21,166.9,15441881000.0
2024-04-24 17:03:57,168.01,166.46,168.3,166.21,166.9,15441881000.0
2024-04-24 17:19:05,167.76,166.46,168.3,166.21,166.9,15441881000.0
2024-04-24 17:34:12,167.92,166.46,168.3,166.21,166.9,15441881000.0
2024-04-24 17:49:19,168.02,166.46,168.42,166.21,166.9,15441881000.0
2024-04-24 18:04:27,168.68,166.46,168.72,166.21,166.9,15441881000.0
2024-04-24 18:19:36,168.66,166.46,169.27,166.21,166.9,15441881000.0
2024-04-24 18:34:44,168.53,166.46,169.27,166.21,166.9,15441881000.0
2024-04-24 18:49:51,168.26,166.46,169.27,166.21,166.9,15441881000.0
2024-04-24 19:04:58,168.41,166.46,169.27,166.21,166.9,15441881000.0
2024-04-24 19:20:05,168.5,166.46,169.27,166.21,166.9,15441881000.0
2024-04-24 19:35:14,168.64,166.46,169.27,166.21,166.9,15441881000.0
2024-04-24 19:50:21,169.1,166.46,169.27,166.21,166.9,15441881000.0
2024-04-24 20:05:29,169.01,166.46,169.29,166.21,166.9,15441881000.0
2024-04-24 20:20:37,168.79,166.46,169.29,166.21,166.9,15441881000.0
2024-04-24 20:35:44,168.49,166.46,169.29,166.21,166.9,15441881000.0
2024-04-24 20:50:53,168.41,166.46,169.29,166.21,166.9,15441881000.0
2024-04-24 21:06:00,168.46,166.46,169.29,166.21,166.9,15441881000.0
2024-04-24 21:21:08,168.69,166.46,169.29,166.21,166.9,15441881000.0
2024-04-24 21:36:19,169.04,166.46,169.29,166.21,166.9,15441881000.0
2024-04-24 21:51:27,169.22,166.46,169.29,166.21,166.9,15441881000.0
